in_cbsa,CBSA Title,STATE,category,bin_0,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_0_perc,bin_1_perc,bin_2_perc,bin_3_perc,bin_4_perc,bin_5_perc,bin_6_perc,bin_7_perc
1,"Hannibal, MO",Missouri,hispanic_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Hannibal, MO",Missouri,other_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.9090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
1,"Hannibal, MO",Missouri,total_diversity_exp,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Hannibal, MO",Missouri,total_diversity_resi,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.5454545454545454,0.09090909090909091,0.36363636363636365,0.0,0.0,0.0,0.0,0.0
1,"Hannibal, MO",Missouri,diff,-0.55,-0.38750000000000007,-0.22500000000000003,-0.0625,0.09999999999999998,0.26249999999999996,0.42500000000000004,0.5874999999999999,0.75,0.0,0.0,0.18181818181818182,0.45454545454545453,0.36363636363636365,0.0,0.0,0.0
1,"Kennett, MO",Missouri,white_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.0,0.0,0.2,0.4,0.4,0.0,0.0
1,"Kennett, MO",Missouri,black_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.1,0.4,0.2,0.3,0.0,0.0,0.0,0.0
1,"Kennett, MO",Missouri,asian_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Kennett, MO",Missouri,hispanic_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.1,0.7,0.1,0.1,0.0,0.0,0.0,0.0
1,"Kennett, MO",Missouri,other_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0
1,"Kennett, MO",Missouri,total_diversity_exp,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
1,"Kennett, MO",Missouri,total_diversity_resi,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.1,0.2,0.3,0.2,0.1,0.1,0.0,0.0
1,"Kennett, MO",Missouri,diff,-0.55,-0.38750000000000007,-0.22500000000000003,-0.0625,0.09999999999999998,0.26249999999999996,0.42500000000000004,0.5874999999999999,0.75,0.0,0.1,0.1,0.6,0.2,0.0,0.0,0.0
1,"Marshall, MO",Missouri,white_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.0,0.125,0.25,0.125,0.5,0.0,0.0
1,"Marshall, MO",Missouri,black_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.125,0.875,0.0,0.0,0.0,0.0,0.0,0.0
1,"Marshall, MO",Missouri,asian_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Marshall, MO",Missouri,hispanic_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.125,0.25,0.25,0.375,0.0,0.0,0.0,0.0
1,"Marshall, MO",Missouri,other_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.125,0.875,0.0,0.0,0.0,0.0,0.0,0.0
1,"Marshall, MO",Missouri,total_diversity_exp,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0,0.125,0.25,0.625,0.0,0.0,0.0,0.0
1,"Marshall, MO",Missouri,total_diversity_resi,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.25,0.25,0.0,0.25,0.25,0.0,0.0,0.0
1,"Marshall, MO",Missouri,diff,-0.55,-0.38750000000000007,-0.22500000000000003,-0.0625,0.09999999999999998,0.26249999999999996,0.42500000000000004,0.5874999999999999,0.75,0.0,0.0,0.125,0.625,0.25,0.0,0.0,0.0
1,"Maryville, MO",Missouri,white_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,"Maryville, MO",Missouri,black_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0
1,"Maryville, MO",Missouri,asian_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Maryville, MO",Missouri,hispanic_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Maryville, MO",Missouri,other_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Maryville, MO",Missouri,total_diversity_exp,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Maryville, MO",Missouri,total_diversity_resi,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0
1,"Maryville, MO",Missouri,diff,-0.55,-0.38750000000000007,-0.22500000000000003,-0.0625,0.09999999999999998,0.26249999999999996,0.42500000000000004,0.5874999999999999,0.75,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0
0,Not in CBSA,Missouri,white_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.050969131371141424,0.271356783919598,0.2290021536252692,0.19454414931801867,0.16367552045944006,0.07968413496051686,0.00933237616654702
0,Not in CBSA,Missouri,black_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.40703517587939697,0.2390524048815506,0.1464465183058148,0.0732232591529074,0.05312275664034458,0.050969131371141424,0.027279253409906678,0.0014357501794687725
0,Not in CBSA,Missouri,asian_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.8779612347451543,0.10983488872936109,0.010768126346015794,0.0,0.0,0.0,0.0,0.0
0,Not in CBSA,Missouri,hispanic_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.4580043072505384,0.38478104809763103,0.1191672648959081,0.02799712849964106,0.0021536252692031586,0.004307250538406317,0.0021536252692031586,0.0
0,Not in CBSA,Missouri,other_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.2096195262024408,0.7573582196697775,0.027279253409906678,0.0021536252692031586,0.0021536252692031586,0.0,0.0,0.0
0,Not in CBSA,Missouri,total_diversity_exp,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.005025125628140704,0.32089016511127066,0.28212491026561376,0.2189519023689878,0.12347451543431442,0.04522613065326633,0.002871500358937545,0.0
0,Not in CBSA,Missouri,total_diversity_resi,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.28356066044508255,0.26274228284278534,0.17946877243359655,0.10122038765254845,0.0681981335247667,0.07896625987078248,0.023689877961234746,0.0021536252692031586
0,Not in CBSA,Missouri,diff,-0.55,-0.38750000000000007,-0.22500000000000003,-0.0625,0.09999999999999998,0.26249999999999996,0.42500000000000004,0.5874999999999999,0.75,0.0,0.010050251256281407,0.12060301507537688,0.615218951902369,0.2404881550610194,0.012203876525484566,0.0,0.0
1,"Missoula, MT",Montana,white_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.0,0.1,0.8,0.05,0.05,0.0,0.0
1,"Missoula, MT",Montana,black_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Missoula, MT",Montana,asian_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0
1,"Missoula, MT",Montana,hispanic_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0
1,"Missoula, MT",Montana,other_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.7,0.25,0.05,0.0,0.0,0.0,0.0
1,"Missoula, MT",Montana,total_diversity_exp,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0,0.2,0.75,0.05,0.0,0.0,0.0,0.0
1,"Missoula, MT",Montana,total_diversity_resi,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0
1,"Missoula, MT",Montana,diff,-0.55,-0.38750000000000007,-0.22500000000000003,-0.0625,0.09999999999999998,0.26249999999999996,0.42500000000000004,0.5874999999999999,0.75,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0
1,,Montana,white_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,,,,,,,,
1,,Montana,black_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,,,,,,,,
1,,Montana,asian_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,,,,,,,,
1,,Montana,hispanic_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,,,,,,,,
1,,Montana,other_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,,,,,,,,
1,,Montana,total_diversity_exp,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,,,,,,,,
1,,Montana,total_diversity_resi,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,,,,,,,,
1,,Montana,diff,-0.55,-0.38750000000000007,-0.22500000000000003,-0.0625,0.09999999999999998,0.26249999999999996,0.42500000000000004,0.5874999999999999,0.75,,,,,,,,
1,"Great Falls, MT",Montana,white_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.0,0.0,0.5454545454545454,0.36363636363636365,0.09090909090909091,0.0,0.0
1,"Great Falls, MT",Montana,black_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.9545454545454546,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0
1,"Great Falls, MT",Montana,asian_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Great Falls, MT",Montana,hispanic_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.045454545454545456,0.8636363636363636,0.09090909090909091,0.0,0.0,0.0,0.0,0.0
1,"Great Falls, MT",Montana,other_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.09090909090909091,0.8636363636363636,0.045454545454545456,0.0,0.0,0.0,0.0
1,"Great Falls, MT",Montana,total_diversity_exp,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0,0.045454545454545456,0.7727272727272727,0.18181818181818182,0.0,0.0,0.0,0.0
1,"Great Falls, MT",Montana,total_diversity_resi,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.09090909090909091,0.4090909090909091,0.2727272727272727,0.09090909090909091,0.13636363636363635,0.0,0.0,0.0
1,"Great Falls, MT",Montana,diff,-0.55,-0.38750000000000007,-0.22500000000000003,-0.0625,0.09999999999999998,0.26249999999999996,0.42500000000000004,0.5874999999999999,0.75,0.0,0.0,0.18181818181818182,0.5909090909090909,0.22727272727272727,0.0,0.0,0.0
1,"Billings, MT",Montana,white_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.0,0.25,0.45,0.275,0.025,0.0,0.0
1,"Billings, MT",Montana,black_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Billings, MT",Montana,asian_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Billings, MT",Montana,hispanic_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.025,0.8,0.175,0.0,0.0,0.0,0.0,0.0
1,"Billings, MT",Montana,other_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.425,0.55,0.025,0.0,0.0,0.0,0.0
1,"Billings, MT",Montana,total_diversity_exp,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0,0.25,0.625,0.125,0.0,0.0,0.0,0.0
1,"Billings, MT",Montana,total_diversity_resi,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.175,0.475,0.275,0.025,0.025,0.025,0.0,0.0
1,"Billings, MT",Montana,diff,-0.55,-0.38750000000000007,-0.22500000000000003,-0.0625,0.09999999999999998,0.26249999999999996,0.42500000000000004,0.5874999999999999,0.75,0.0,0.025,0.05,0.775,0.15,0.0,0.0,0.0
1,"Bozeman, MT",Montana,white_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.09090909090909091,0.3181818181818182,0.45454545454545453,0.09090909090909091,0.045454545454545456,0.0,0.0
1,"Bozeman, MT",Montana,black_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.9090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
1,"Bozeman, MT",Montana,asian_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Bozeman, MT",Montana,hispanic_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.18181818181818182,0.7272727272727273,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0
1,"Bozeman, MT",Montana,other_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.09090909090909091,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
1,"Bozeman, MT",Montana,total_diversity_exp,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0,0.4090909090909091,0.5,0.09090909090909091,0.0,0.0,0.0,0.0
1,"Bozeman, MT",Montana,total_diversity_resi,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.4090909090909091,0.5,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0
1,"Bozeman, MT",Montana,diff,-0.55,-0.38750000000000007,-0.22500000000000003,-0.0625,0.09999999999999998,0.26249999999999996,0.42500000000000004,0.5874999999999999,0.75,0.0,0.0,0.0,0.6363636363636364,0.36363636363636365,0.0,0.0,0.0
1,"Helena, MT",Montana,white_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.0,0.5882352941176471,0.4117647058823529,0.0,0.0,0.0,0.0
1,"Helena, MT",Montana,black_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Helena, MT",Montana,asian_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Helena, MT",Montana,hispanic_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.11764705882352941,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0
1,"Helena, MT",Montana,other_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Helena, MT",Montana,total_diversity_exp,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0,0.7058823529411765,0.29411764705882354,0.0,0.0,0.0,0.0,0.0
1,"Helena, MT",Montana,total_diversity_resi,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.11764705882352941,0.8235294117647058,0.058823529411764705,0.0,0.0,0.0,0.0,0.0
1,"Helena, MT",Montana,diff,-0.55,-0.38750000000000007,-0.22500000000000003,-0.0625,0.09999999999999998,0.26249999999999996,0.42500000000000004,0.5874999999999999,0.75,0.0,0.0,0.0,0.8235294117647058,0.17647058823529413,0.0,0.0,0.0
1,"Kalispell, MT",Montana,white_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.0,0.631578947368421,0.3684210526315789,0.0,0.0,0.0,0.0
1,"Kalispell, MT",Montana,black_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Kalispell, MT",Montana,asian_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.9473684210526315,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0
1,"Kalispell, MT",Montana,hispanic_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.21052631578947367,0.7894736842105263,0.0,0.0,0.0,0.0,0.0,0.0
1,"Kalispell, MT",Montana,other_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.05263157894736842,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0
1,"Kalispell, MT",Montana,total_diversity_exp,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0,0.6842105263157895,0.3157894736842105,0.0,0.0,0.0,0.0,0.0
1,"Kalispell, MT",Montana,total_diversity_resi,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.3157894736842105,0.6842105263157895,0.0,0.0,0.0,0.0,0.0,0.0
1,"Kalispell, MT",Montana,diff,-0.55,-0.38750000000000007,-0.22500000000000003,-0.0625,0.09999999999999998,0.26249999999999996,0.42500000000000004,0.5874999999999999,0.75,0.0,0.0,0.0,0.631578947368421,0.3684210526315789,0.0,0.0,0.0
1,"Butte-Silver Bow, MT",Montana,white_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.0,0.375,0.625,0.0,0.0,0.0,0.0
1,"Butte-Silver Bow, MT",Montana,black_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Butte-Silver Bow, MT",Montana,asian_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Butte-Silver Bow, MT",Montana,hispanic_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Butte-Silver Bow, MT",Montana,other_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Butte-Silver Bow, MT",Montana,total_diversity_exp,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0,0.625,0.375,0.0,0.0,0.0,0.0,0.0
1,"Butte-Silver Bow, MT",Montana,total_diversity_resi,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.25,0.625,0.125,0.0,0.0,0.0,0.0,0.0
1,"Butte-Silver Bow, MT",Montana,diff,-0.55,-0.38750000000000007,-0.22500000000000003,-0.0625,0.09999999999999998,0.26249999999999996,0.42500000000000004,0.5874999999999999,0.75,0.0,0.0,0.125,0.625,0.25,0.0,0.0,0.0
0,Not in CBSA,Montana,white_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.025830258302583026,0.3173431734317343,0.41697416974169743,0.14760147601476015,0.04059040590405904,0.033210332103321034,0.01107011070110701
0,Not in CBSA,Montana,black_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.9704797047970479,0.02214022140221402,0.0,0.0,0.0,0.0,0.0,0.0
0,Not in CBSA,Montana,asian_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.974169741697417,0.01845018450184502,0.0,0.0,0.0,0.0,0.0,0.0
0,Not in CBSA,Montana,hispanic_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.16236162361623616,0.7601476014760148,0.06642066420664207,0.0036900369003690036,0.0,0.0,0.0,0.0
0,Not in CBSA,Montana,other_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.03690036900369004,0.5830258302583026,0.24723247232472326,0.06273062730627306,0.014760147601476014,0.025830258302583026,0.02214022140221402,0.0
0,Not in CBSA,Montana,total_diversity_exp,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0,0.3726937269372694,0.4797047970479705,0.0959409594095941,0.03690036900369004,0.007380073800738007,0.0,0.0
0,Not in CBSA,Montana,total_diversity_resi,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.25461254612546125,0.5202952029520295,0.11439114391143912,0.04059040590405904,0.05166051660516605,0.01845018450184502,0.0,0.0
0,Not in CBSA,Montana,diff,-0.55,-0.38750000000000007,-0.22500000000000003,-0.0625,0.09999999999999998,0.26249999999999996,0.42500000000000004,0.5874999999999999,0.75,0.0,0.0036900369003690036,0.05166051660516605,0.6199261992619927,0.3173431734317343,0.0,0.0,0.0
1,"Lexington, NE",Nebraska,white_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.0,0.125,0.125,0.5,0.25,0.0,0.0
1,"Lexington, NE",Nebraska,black_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.5,0.375,0.125,0.0,0.0,0.0,0.0,0.0
1,"Lexington, NE",Nebraska,asian_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Lexington, NE",Nebraska,hispanic_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.125,0.125,0.5,0.0,0.125,0.125,0.0
1,"Lexington, NE",Nebraska,other_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Lexington, NE",Nebraska,total_diversity_exp,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0,0.125,0.375,0.25,0.25,0.0,0.0,0.0
1,"Lexington, NE",Nebraska,total_diversity_resi,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.125,0.375,0.25,0.0,0.125,0.125,0.0,0.0
1,"Lexington, NE",Nebraska,diff,-0.55,-0.38750000000000007,-0.22500000000000003,-0.0625,0.09999999999999998,0.26249999999999996,0.42500000000000004,0.5874999999999999,0.75,0.0,0.0,0.25,0.375,0.375,0.0,0.0,0.0
1,,Nebraska,white_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,,,,,,,,
1,,Nebraska,black_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,,,,,,,,
1,,Nebraska,asian_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,,,,,,,,
1,,Nebraska,hispanic_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,,,,,,,,
1,,Nebraska,other_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,,,,,,,,
1,,Nebraska,total_diversity_exp,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,,,,,,,,
1,,Nebraska,total_diversity_resi,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,,,,,,,,
1,,Nebraska,diff,-0.55,-0.38750000000000007,-0.22500000000000003,-0.0625,0.09999999999999998,0.26249999999999996,0.42500000000000004,0.5874999999999999,0.75,,,,,,,,
1,"Lincoln, NE",Nebraska,white_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.0,0.07692307692307693,0.20512820512820512,0.5256410256410257,0.1794871794871795,0.0,0.0
1,"Lincoln, NE",Nebraska,black_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.6538461538461539,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
1,"Lincoln, NE",Nebraska,asian_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.5512820512820513,0.4230769230769231,0.01282051282051282,0.0,0.0,0.0,0.0,0.0
1,"Lincoln, NE",Nebraska,hispanic_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.5128205128205128,0.44871794871794873,0.02564102564102564,0.0,0.0,0.0,0.0
